# MET Acc Vel iAlt pAlt 
7.300,-25.40,319.33,1859.77,3013.35
7.320,-31.56,318.76,1866.14,2963.53
7.340,-25.40,318.28,1872.50,2975.96
7.360,-22.94,317.71,1878.85,3013.35
7.380,-34.03,317.04,1885.18,2963.53
7.400,-32.79,316.42,1891.51,2963.53
7.420,-29.10,315.92,1897.82,2951.13
7.440,-20.48,315.45,1904.12,2951.13
7.460,-26.64,314.94,1910.42,2951.13
7.480,-24.17,314.50,1916.70,2926.38
7.500,-20.48,314.04,1922.98,2988.40
7.520,-25.40,313.42,1929.24,3000.86
7.540,-36.49,312.83,1935.49,2975.96
7.560,-22.94,312.38,1941.74,2975.96
7.580,-21.71,311.91,1947.97,2975.96
7.600,-25.40,311.41,1954.19,3013.35
7.620,-24.17,310.90,1960.40,2975.96
7.640,-26.64,310.41,1966.61,2975.96
7.660,-22.94,310.02,1972.81,2988.40
7.680,-15.55,309.64,1978.99,3038.37
7.700,-22.94,309.06,1985.17,3013.35
7.720,-35.26,308.50,1991.33,3025.85
7.740,-20.48,307.97,1997.49,3013.35
7.760,-32.79,307.36,2003.63,2975.96
7.780,-27.87,306.84,2009.76,3013.35
7.800,-24.17,306.27,2015.88,3013.35
7.820,-32.79,305.66,2021.99,3000.86
7.840,-27.87,305.17,2028.09,3025.85
7.860,-21.71,304.66,2034.17,2975.96
7.880,-29.10,304.16,2040.25,3025.85
7.900,-20.48,303.69,2046.32,3025.85
7.920,-26.64,303.21,2052.38,3000.86
7.940,-21.71,302.74,2058.43,3013.35
7.960,-25.40,302.23,2064.47,3013.35
7.980,-25.40,301.72,2070.50,3025.85
8.000,-25.40,301.21,2076.52,3025.85
8.020,-25.40,300.69,2082.53,3013.35
8.040,-26.64,300.19,2088.53,3050.91
8.060,-24.17,299.71,2094.52,3025.85
8.080,-22.94,299.23,2100.50,3038.37
8.100,-25.40,298.75,2106.46,3025.85
8.120,-22.94,298.20,2112.42,3025.85
8.140,-31.56,297.72,2118.37,3038.37
8.160,-16.78,297.36,2124.32,3050.91
8.180,-19.25,296.90,2130.25,3025.85
8.200,-26.64,296.44,2136.18,3025.85
8.220,-19.25,296.01,2142.09,3025.85
8.240,-24.17,295.55,2148.00,3013.35
8.260,-21.71,295.14,2153.90,3025.85
8.280,-19.25,294.78,2159.79,3038.37
8.300,-16.78,294.38,2165.67,3063.47
8.320,-22.94,293.86,2171.54,3038.37
8.340,-29.10,293.37,2177.41,3025.85
8.360,-20.48,292.92,2183.26,3063.47
8.380,-24.17,292.42,2189.10,3025.85
8.400,-25.40,291.93,2194.94,3050.91
8.420,-24.17,291.48,2200.76,3025.85
8.440,-20.48,291.02,2206.58,3038.37
8.460,-25.40,290.53,2212.38,3050.91
8.480,-24.17,290.07,2218.18,3063.47
8.500,-21.71,289.67,2223.97,3038.37
